event_name,r_fighter,b_fighter,winner,weight_class,is_title_bout,gender,method,finish_round,total_rounds,time_sec,referee,r_kd,r_sig_str,r_sig_str_att,r_sig_str_acc,r_str,r_str_att,r_str_acc,r_td,r_td_att,r_td_acc,r_sub_att,r_rev,r_ctrl_sec,r_wins_total,r_losses_total,r_age,r_height,r_weight,r_reach,r_stance,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,r_sub_avg,r_td_avg,b_kd,b_sig_str,b_sig_str_att,b_sig_str_acc,b_str,b_str_att,b_str_acc,b_td,b_td_att,b_td_acc,b_sub_att,b_rev,b_ctrl_sec,b_wins_total,b_losses_total,b_age,b_height,b_weight,b_reach,b_stance,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,b_sub_avg,b_td_avg,kd_diff,sig_str_diff,sig_str_att_diff,sig_str_acc_diff,str_diff,str_att_diff,str_acc_diff,td_diff,td_att_diff,td_acc_diff,sub_att_diff,rev_diff,ctrl_sec_diff,wins_total_diff,losses_total_diff,age_diff,height_diff,weight_diff,reach_diff,SLpM_total_diff,SApM_total_diff,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff,date,r_edge_count,b_edge_count,success
UFC 290: Volkanovski vs. Rodriguez,Robbie Lawler,Niko Price,Red,Welterweight,0,Men,KO/TKO,1,3.0,38,Marc Goddard,1,8,10,0.8,8,10,0.8,0,0,0.0,0,0,0,30,16,42.0,180.34,77.11,187.96,Southpaw,3.85,4.67,0.47,0.64,0.59,0.65,0.0,0.65,0,2,7,0.28,2,7,0.29,0,0,0.0,0,0,0,15,7,34.0,182.88,77.11,193.04,Orthodox,5.46,5.6,0.42,0.2,0.48,0.64,0.7,0.7,1,6,3,0.52,6,3,0.51,0,0,0.0,0,0,0,15,9,8.0,-2.539999999999992,0.0,-5.079999999999984,-1.61,-0.9299999999999996,0.0499999999999999,0.44,0.1099999999999999,0.01,-0.7,-0.0499999999999999,2023-07-08,0,11,1
UFC Fight Night: Holm vs. Bueno Silva,Jack Della Maddalena,Bassil Hafez,Red,Welterweight,0,Men,Decision - Split,3,3.0,300,Mark Smith,0,83,137,0.6,149,212,0.7,1,2,0.5,0,0,79,17,2,27.0,180.34,77.11,185.42,Switch,6.74,4.27,0.53,0.16,0.66,0.7,0.2,0.21,0,32,124,0.25,48,141,0.34,3,20,0.15,0,1,408,8,4,32.0,180.34,77.11,182.88,Orthodox,2.13,5.53,0.25,0.15,0.39,0.5,0.0,3.0,0,51,13,0.35,101,71,0.3599999999999999,-2,-18,0.35,0,-1,-329,9,-2,-5.0,0.0,0.0,2.539999999999992,4.61,-1.260000000000001,0.28,0.01,0.27,0.1999999999999999,0.2,-2.79,2023-07-15,0,0,1
UFC Fight Night: Aspinall vs. Tybura,Danny Roberts,Jonny Parsons,Blue,Welterweight,0,Men,KO/TKO,2,3.0,297,Jason Herzog,0,44,133,0.33,44,134,0.33,0,2,0.0,0,0,5,18,8,36.0,185.42,77.11,187.96,Southpaw,3.18,3.73,0.39,0.09,0.5,0.57,0.2,0.24,2,63,124,0.5,69,133,0.52,0,0,0.0,0,0,86,9,3,32.0,175.26,77.11,175.26,Orthodox,4.65,4.89,0.44,0.0,0.6,0.66,0.0,0.0,-2,-19,9,-0.1699999999999999,-25,1,-0.19,0,2,0.0,0,0,-81,9,5,4.0,10.159999999999997,0.0,12.700000000000015,-1.4700000000000002,-1.1599999999999997,-0.0499999999999999,0.09,-0.0999999999999999,-0.09,0.2,0.24,2023-07-22,3,0,0
UFC 291: Poirier vs. Gaethje 2,Gabriel Bonfim,Trevin Giles,Red,Welterweight,0,Men,Submission,1,3.0,73,Herb Dean,0,3,11,0.27,3,11,0.27,1,1,1.0,1,0,26,15,1,26.0,185.42,77.11,182.88,Orthodox,4.87,5.25,0.4,0.71,0.59,1.0,3.8,4.75,0,1,5,0.2,1,5,0.2,0,0,0.0,0,0,14,16,6,31.0,182.88,77.11,187.96,Orthodox,3.27,2.22,0.55,0.5,0.58,0.71,0.3,1.19,0,2,6,0.07,2,6,0.07,1,1,1.0,1,0,12,-1,-5,-5.0,2.539999999999992,0.0,-5.0800000000000125,1.6,3.03,-0.15,0.2099999999999999,0.01,0.29,3.5,3.56,2023-07-29,0,0,0
UFC 291: Poirier vs. Gaethje 2,Michael Chiesa,Kevin Holland,Blue,Welterweight,0,Men,Submission,1,3.0,159,Marc Goddard,0,4,11,0.36,6,13,0.46,0,5,0.0,0,0,15,18,7,36.0,185.42,77.11,190.5,Southpaw,1.87,1.7,0.4,0.5,0.54,0.6,1.0,3.33,0,9,16,0.56,12,19,0.63,0,0,0.0,1,0,40,25,11,31.0,190.5,77.11,205.74,Orthodox,4.24,3.19,0.49,0.38,0.5,0.54,0.6,0.85,0,-5,-5,-0.2,-6,-6,-0.1699999999999999,0,5,0.0,-1,0,-25,-7,-4,5.0,-5.0800000000000125,0.0,-15.240000000000007,-2.37,-1.49,-0.0899999999999999,0.12,0.04,0.0599999999999999,0.4,2.48,2023-07-29,0,0,1
UFC 291: Poirier vs. Gaethje 2,Matthew Semelsberger,Uros Medic,Blue,Welterweight,0,Men,KO/TKO,3,3.0,156,Tyler Tomlinson,1,52,120,0.43,53,121,0.44,0,2,0.0,0,0,73,11,7,31.0,185.42,77.11,190.5,Switch,3.78,4.21,0.43,0.57,0.54,0.45,0.4,1.02,1,69,128,0.53,76,135,0.56,1,1,1.0,0,0,22,9,2,30.0,185.42,77.11,180.34,Southpaw,5.64,3.18,0.6,1.0,0.58,0.46,0.0,0.4,0,-17,-8,-0.1,-23,-14,-0.12,-1,1,-1.0,0,0,51,2,5,1.0,0.0,0.0,10.159999999999997,-1.86,1.0299999999999998,-0.1699999999999999,-0.43,-0.0399999999999999,-0.01,0.4,0.62,2023-07-29,0,0,0
UFC 291: Poirier vs. Gaethje 2,Jake Matthews,Darrius Flowers,Red,Welterweight,0,Men,Submission,2,3.0,157,Tyler Tomlinson,0,60,101,0.59,71,113,0.63,0,1,0.0,1,0,75,19,7,29.0,180.34,77.11,185.42,Orthodox,3.3,2.56,0.45,0.4,0.6,0.62,0.6,1.59,0,36,64,0.56,41,69,0.59,1,3,0.33,0,0,63,12,7,29.0,175.26,70.31,180.34,Orthodox,2.94,5.16,0.54,0.2,0.43,0.6,0.0,0.63,0,24,37,0.0299999999999999,30,44,0.04,-1,-2,-0.33,1,0,12,7,0,0.0,5.0800000000000125,6.799999999999997,5.079999999999984,0.3599999999999999,-2.6,-0.09,0.2,0.1699999999999999,0.02,0.6,0.96,2023-07-29,0,0,1
UFC Fight Night: Sandhagen vs. Font,Jeremiah Wells,Carlston Harris,Blue,Welterweight,0,Men,Submission,3,3.0,110,Jason Herzog,0,18,48,0.37,41,78,0.53,3,5,0.6,2,0,566,12,4,37.0,175.26,77.11,187.96,Switch,2.41,1.31,0.43,0.44,0.48,0.8,0.8,3.08,0,5,19,0.26,19,36,0.53,0,1,0.0,1,0,13,19,5,36.0,182.88,77.11,193.04,Orthodox,2.93,2.44,0.49,0.29,0.53,0.55,0.8,2.05,0,13,29,0.1099999999999999,22,42,0.0,3,4,0.6,1,0,553,-7,-1,1.0,-7.6200000000000045,0.0,-5.079999999999984,-0.52,-1.13,-0.06,0.15,-0.05,0.25,0.0,1.0300000000000002,2023-08-05,0,0,0
UFC Fight Night: Luque vs. Dos Anjos,Vicente Luque,Rafael Dos Anjos,Red,Welterweight,0,Men,Decision - Unanimous,5,5.0,300,Mark Smith,0,72,141,0.51,138,221,0.62,8,11,0.72,0,0,721,22,9,32.0,180.34,77.11,190.5,Orthodox,5.17,5.15,0.52,0.6,0.52,0.62,0.7,1.04,0,66,136,0.48,94,170,0.55,2,7,0.28,1,0,234,32,16,39.0,172.72,70.31,177.8,Southpaw,3.48,3.21,0.47,0.35,0.6,0.55,0.6,1.95,0,6,5,0.03,44,51,0.0699999999999999,6,4,0.4399999999999999,-1,0,487,-10,-7,-7.0,7.6200000000000045,6.799999999999997,12.699999999999989,1.69,1.9400000000000004,0.05,0.25,-0.0799999999999999,0.0699999999999999,0.0999999999999999,-0.91,2023-08-12,0,5,1
UFC 292: Sterling vs. O'Malley,Neil Magny,Ian Machado Garry,Blue,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Keith Peterson,0,27,66,0.4,51,93,0.55,0,2,0.0,0,0,70,29,12,36.0,190.5,77.11,203.2,Orthodox,3.47,2.42,0.46,0.4,0.52,0.54,0.3,2.17,0,91,150,0.6,111,171,0.65,2,2,1.0,0,0,152,14,0,26.0,190.5,77.11,187.96,Orthodox,6.27,3.49,0.55,0.75,0.53,0.69,0.0,0.55,0,-64,-84,-0.1999999999999999,-60,-78,-0.0999999999999999,-2,0,-1.0,0,0,-82,15,12,10.0,0.0,0.0,15.23999999999998,-2.7999999999999994,-1.0700000000000005,-0.09,-0.35,-0.01,-0.1499999999999999,0.3,1.62,2023-08-19,0,15,0
UFC Fight Night: Holloway vs. The Korean Zombie,Song Kenan,Rolando Bedoya,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Marc Goddard,1,75,149,0.5,85,161,0.53,0,0,0.0,0,0,40,20,8,34.0,182.88,77.11,180.34,Orthodox,4.36,6.38,0.46,0.5,0.5,0.61,0.0,0.34,0,112,258,0.43,112,260,0.43,0,4,0.0,0,0,33,14,3,27.0,180.34,77.11,187.96,Orthodox,8.7,6.83,0.55,0.0,0.52,0.0,0.0,0.0,1,-37,-109,0.07,-27,-99,0.1,0,-4,0.0,0,0,7,6,5,7.0,2.539999999999992,0.0,-7.6200000000000045,-4.339999999999999,-0.4500000000000002,-0.09,0.5,-0.02,0.61,0.0,0.34,2023-08-26,0,0,1
UFC Fight Night: Holloway vs. The Korean Zombie,Billy Goff,Yusaku Kinoshita,Red,Welterweight,0,Men,KO/TKO,1,3.0,229,Mark Craig,1,40,85,0.47,43,89,0.48,0,1,0.0,0,0,5,9,2,25.0,177.8,77.11,182.88,Switch,10.22,4.3,0.46,0.4,0.64,1.0,0.0,4.04,0,17,53,0.32,17,53,0.32,0,0,0.0,0,0,0,6,3,23.0,182.88,77.11,180.34,Southpaw,4.65,5.12,0.5,0.0,0.51,0.5,0.0,0.0,1,23,32,0.1499999999999999,26,36,0.1599999999999999,0,1,0.0,0,0,5,3,-1,2.0,-5.079999999999984,0.0,2.539999999999992,5.57,-0.8200000000000003,-0.0399999999999999,0.4,0.13,0.5,0.0,4.04,2023-08-26,0,0,1
UFC Fight Night: Gane vs. Spivac,Ange Loosa,Rhys McKee,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Loic Pora,0,98,182,0.53,124,220,0.56,6,10,0.6,0,0,367,10,3,31.0,177.8,77.11,187.96,Orthodox,6.09,6.67,0.46,0.42,0.52,0.9,0.2,2.05,0,77,183,0.42,90,198,0.45,0,0,0.0,0,0,5,13,5,28.0,187.96,77.11,198.12,Orthodox,6.06,9.47,0.48,0.0,0.44,0.33,0.0,0.0,0,21,-1,0.11,34,22,0.11,6,10,0.6,0,0,362,-3,-2,3.0,-10.159999999999997,0.0,-10.159999999999997,0.0300000000000002,-2.8000000000000007,-0.0199999999999999,0.42,0.08,0.5700000000000001,0.2,2.05,2023-09-02,0,0,0
UFC 293: Adesanya vs. Strickland,Blood Diamond,Charles Radtke,Blue,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,44,94,0.46,75,136,0.55,0,3,0.0,0,0,21,3,3,35.0,180.34,77.11,193.04,Switch,3.12,2.17,0.55,0.0,0.48,0.73,0.0,0.0,0,35,76,0.46,63,112,0.56,1,6,0.16,0,0,581,9,3,33.0,175.26,77.11,182.88,Orthodox,3.29,3.03,0.52,0.16,0.54,1.0,0.0,0.76,0,9,18,0.0,12,24,-0.01,-1,-3,-0.16,0,0,-560,-6,0,2.0,5.0800000000000125,0.0,10.159999999999997,-0.1699999999999999,-0.8599999999999999,0.03,-0.16,-0.06,-0.27,0.0,-0.76,2023-09-09,0,0,1
UFC 293: Adesanya vs. Strickland,Kevin Jousset,Kiefer Crosbie,Red,Welterweight,0,Men,Submission,1,3.0,289,Jim Perdios,0,29,58,0.5,39,69,0.57,1,1,1.0,1,0,45,10,2,30.0,187.96,77.11,190.5,Orthodox,8.23,5.1,0.55,0.66,0.53,1.0,0.8,1.51,0,39,59,0.66,45,66,0.68,0,0,0.0,0,0,0,10,4,33.0,180.34,77.11,177.8,Switch,8.1,6.02,0.66,0.0,0.5,0.0,0.0,0.0,0,-10,-1,-0.16,-6,3,-0.1100000000000001,1,1,1.0,1,0,45,0,-2,-3.0,7.6200000000000045,0.0,12.699999999999989,0.1300000000000007,-0.92,-0.1099999999999999,0.66,0.03,1.0,0.8,1.51,2023-09-09,0,0,1
UFC Fight Night: Grasso vs. Shevchenko 2,Kevin Holland,Jack Della Maddalena,Blue,Welterweight,0,Men,Decision - Split,3,3.0,300,Jason Herzog,0,127,356,0.35,127,356,0.36,0,2,0.0,0,0,0,25,11,31.0,190.5,77.11,205.74,Orthodox,4.24,3.19,0.49,0.38,0.5,0.54,0.6,0.85,0,105,190,0.55,105,190,0.55,0,0,0.0,0,0,0,17,2,27.0,180.34,77.11,185.42,Switch,6.74,4.27,0.53,0.16,0.66,0.7,0.2,0.21,0,22,166,-0.2,22,166,-0.19,0,2,0.0,0,0,0,8,9,4.0,10.159999999999997,0.0,20.32000000000002,-2.5,-1.0799999999999996,-0.04,0.22,-0.16,-0.1599999999999999,0.3999999999999999,0.64,2023-09-16,0,0,1
UFC Fight Night: Fiziev vs. Gamrot,Bryan Battle,AJ Fletcher,Red,Welterweight,0,Men,Submission,2,3.0,272,Dan Miragliotta,0,45,80,0.56,63,105,0.6,1,2,0.5,1,0,210,11,2,29.0,185.42,77.11,195.58,Orthodox,4.52,3.74,0.51,0.28,0.44,0.47,0.6,1.12,0,25,51,0.49,29,57,0.51,0,2,0.0,0,0,33,10,3,27.0,177.8,77.11,170.18,Switch,3.36,4.61,0.49,0.35,0.46,0.33,0.9,1.54,0,20,29,0.07,34,48,0.0899999999999999,1,0,0.5,1,0,177,1,-1,2.0,7.619999999999976,0.0,25.40000000000001,1.1599999999999997,-0.8700000000000001,0.02,-0.0699999999999999,-0.02,0.1399999999999999,-0.3,-0.4199999999999999,2023-09-23,0,0,0
UFC Fight Night: Fiziev vs. Gamrot,Tim Means,Andre Fialho,Red,Welterweight,0,Men,KO/TKO,3,3.0,75,Dan Miragliotta,2,104,143,0.72,134,178,0.75,0,2,0.0,0,1,171,33,15,40.0,187.96,77.11,190.5,Orthodox,5.1,3.65,0.49,0.42,0.6,0.65,0.2,1.16,0,51,103,0.49,56,110,0.51,1,1,1.0,0,0,48,16,8,29.0,182.88,77.11,187.96,Orthodox,3.3,6.26,0.41,1.0,0.45,0.66,0.0,0.25,2,53,40,0.2299999999999999,78,68,0.24,-1,1,-1.0,0,1,123,17,7,11.0,5.0800000000000125,0.0,2.539999999999992,1.7999999999999998,-2.61,0.08,-0.5800000000000001,0.1499999999999999,-0.01,0.2,0.91,2023-09-23,8,0,1
UFC Fight Night: Dawson vs. Green,Alex Morono,Joaquin Buckley,Blue,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Kerry Hatley,0,40,141,0.28,54,161,0.34,1,2,0.5,0,0,13,23,9,33.0,180.34,77.11,182.88,Orthodox,5.02,4.17,0.41,0.22,0.58,0.5,0.3,0.34,0,68,176,0.38,77,186,0.41,2,4,0.5,0,0,141,17,6,29.0,177.8,77.11,193.04,Southpaw,3.87,3.31,0.33,0.36,0.57,0.65,0.0,1.51,0,-28,-35,-0.0999999999999999,-23,-25,-0.0699999999999999,-1,-2,0.0,0,0,-128,6,3,4.0,2.539999999999992,0.0,-10.159999999999997,1.1499999999999997,0.8599999999999999,0.0799999999999999,-0.1399999999999999,0.01,-0.15,0.3,-1.17,2023-10-07,1,0,0
UFC Fight Night: Almeida vs. Lewis,Gabriel Bonfim,Nicolas Dalby,Blue,Welterweight,0,Men,KO/TKO,2,3.0,273,Jason Herzog,0,39,91,0.42,47,103,0.46,3,5,0.6,1,0,259,15,1,26.0,185.42,77.11,182.88,Orthodox,4.87,5.25,0.4,0.71,0.59,1.0,3.8,4.75,1,53,113,0.46,64,128,0.5,0,1,0.0,0,0,87,23,4,39.0,180.34,77.11,187.96,Orthodox,4.03,3.43,0.43,0.3,0.52,0.6,0.1,1.11,-1,-14,-22,-0.04,-17,-25,-0.0399999999999999,3,4,0.6,1,0,172,-8,-3,-13.0,5.079999999999984,0.0,-5.0800000000000125,0.8399999999999999,1.82,-0.0299999999999999,0.41,0.0699999999999999,0.4,3.7,3.64,2023-11-04,0,3,0
UFC Fight Night: Allen vs. Craig,Uros Medic,Myktybek Orolbai,Blue,Welterweight,0,Men,Submission,2,3.0,252,Mike Beltran,0,14,27,0.51,17,32,0.53,0,0,0.0,0,0,2,9,2,30.0,185.42,77.11,180.34,Southpaw,5.64,3.18,0.6,1.0,0.58,0.46,0.0,0.4,0,8,20,0.4,16,31,0.52,7,10,0.7,1,0,446,12,1,26.0,177.8,70.31,187.96,Orthodox,0.87,1.52,0.4,0.7,0.48,0.0,1.6,11.41,0,6,7,0.1099999999999999,1,1,0.01,-7,-10,-0.7,-1,0,-444,-3,1,4.0,7.619999999999976,6.799999999999997,-7.6200000000000045,4.77,1.66,0.1999999999999999,0.3,0.0999999999999999,0.46,-1.6,-11.01,2023-11-18,0,0,0
UFC Fight Night: Allen vs. Craig,Michael Morales,Jake Matthews,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,84,208,0.4,84,208,0.4,0,1,0.0,0,0,7,16,0,24.0,182.88,77.11,200.66,Orthodox,5.28,3.6,0.46,0.41,0.52,0.91,0.0,1.24,0,57,149,0.38,57,149,0.38,0,1,0.0,0,0,3,19,7,29.0,180.34,77.11,185.42,Orthodox,3.3,2.56,0.45,0.4,0.6,0.62,0.6,1.59,0,27,59,0.02,27,59,0.02,0,0,0.0,0,0,4,-3,-7,-5.0,2.539999999999992,0.0,15.240000000000007,1.9800000000000004,1.04,0.01,0.0099999999999999,-0.0799999999999999,0.29,-0.6,-0.3500000000000001,2023-11-18,0,0,0
UFC Fight Night: Dariush vs. Tsarukyan,Sean Brady,Kelvin Gastelum,Red,Welterweight,0,Men,Submission,3,3.0,103,Jacob Montalvo,0,14,24,0.58,97,130,0.75,5,5,1.0,3,0,546,16,1,31.0,177.8,77.11,182.88,Orthodox,3.77,3.55,0.53,0.57,0.61,0.87,1.2,3.29,0,18,32,0.56,21,35,0.6,0,0,0.0,0,1,19,18,9,32.0,175.26,77.11,180.34,Southpaw,3.55,3.23,0.41,0.3,0.58,0.59,0.1,0.96,0,-4,-8,0.0199999999999999,76,95,0.15,5,5,1.0,3,-1,527,-2,-8,-1.0,2.5400000000000205,0.0,2.539999999999992,0.2200000000000002,0.3199999999999998,0.12,0.2699999999999999,0.03,0.28,1.1,2.33,2023-12-02,7,0,1
UFC Fight Night: Dariush vs. Tsarukyan,Wellington Turman,Jared Gooden,Blue,Welterweight,0,Men,Submission,2,3.0,71,Jeff Rexroad,0,37,57,0.64,46,73,0.63,1,1,1.0,0,0,100,18,8,27.0,182.88,77.11,182.88,Orthodox,3.23,4.17,0.51,0.2,0.45,0.42,0.8,1.55,0,53,83,0.63,62,95,0.65,1,1,1.0,1,0,31,23,9,30.0,182.88,77.11,195.58,Orthodox,5.08,6.68,0.49,1.0,0.48,0.65,0.2,0.67,0,-16,-26,0.01,-16,-22,-0.02,0,0,0.0,-1,0,69,-5,-1,-3.0,0.0,0.0,-12.700000000000015,-1.85,-2.51,0.02,-0.8,-0.0299999999999999,-0.23,0.6000000000000001,0.88,2023-12-02,0,0,1
UFC Fight Night: Song vs. Gutierrez,Song Kenan,Kevin Jousset,Blue,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Mark Smith,0,62,156,0.39,88,188,0.47,0,1,0.0,0,0,0,20,8,34.0,182.88,77.11,180.34,Orthodox,4.36,6.38,0.46,0.5,0.5,0.61,0.0,0.34,0,134,235,0.57,158,263,0.6,1,2,0.5,0,0,86,10,2,30.0,187.96,77.11,190.5,Orthodox,8.23,5.1,0.55,0.66,0.53,1.0,0.8,1.51,0,-72,-79,-0.1799999999999999,-70,-75,-0.13,-1,-1,-0.5,0,0,-86,10,6,4.0,-5.0800000000000125,0.0,-10.159999999999997,-3.87,1.2800000000000002,-0.09,-0.16,-0.03,-0.39,-0.8,-1.17,2023-12-09,0,0,0
UFC 296: Edwards vs. Covington,Shavkat Rakhmonov,Stephen Thompson,Red,Welterweight,0,Men,Submission,2,3.0,296,Jason Herzog,0,28,36,0.77,73,88,0.83,1,5,0.2,2,0,465,18,0,29.0,185.42,77.11,195.58,Orthodox,4.12,2.41,0.61,0.29,0.51,1.0,1.8,1.49,0,16,25,0.64,26,37,0.7,0,0,0.0,0,0,0,17,7,41.0,182.88,77.11,190.5,Orthodox,4.11,3.03,0.46,0.41,0.54,0.65,0.0,0.26,0,12,11,0.13,47,51,0.13,1,5,0.2,2,0,465,1,-7,-12.0,2.539999999999992,0.0,5.0800000000000125,0.0099999999999997,-0.6199999999999997,0.1499999999999999,-0.12,-0.03,0.35,1.8,1.23,2023-12-16,9,0,0
UFC Fight Night: Ankalaev vs. Walker 2,Matthew Semelsberger,Preston Parsons,Blue,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Dan Miragliotta,0,28,69,0.4,33,77,0.43,1,2,0.5,2,0,188,11,7,31.0,185.42,77.11,190.5,Switch,3.78,4.21,0.43,0.57,0.54,0.45,0.4,1.02,0,47,87,0.54,116,165,0.7,7,11,0.63,2,1,386,11,4,28.0,180.34,77.11,180.34,Orthodox,3.83,3.18,0.55,0.43,0.51,0.8,3.1,4.3,0,-19,-18,-0.14,-83,-88,-0.2699999999999999,-6,-9,-0.13,0,-1,-198,0,3,3.0,5.079999999999984,0.0,10.159999999999997,-0.0500000000000002,1.0299999999999998,-0.12,0.1399999999999999,0.03,-0.35,-2.7,-3.28,2024-01-13,0,0,0
UFC 297: Strickland vs. Du Plessis,Yohan Lainesse,Sam Patterson,Blue,Welterweight,0,Men,Submission,1,3.0,123,Brian Beauchamp,0,1,9,0.11,1,9,0.11,0,0,0.0,0,0,5,9,3,31.0,185.42,77.11,193.04,Orthodox,2.22,3.38,0.41,0.28,0.58,0.72,0.5,0.94,0,5,10,0.5,5,10,0.5,1,1,1.0,1,0,41,11,2,27.0,190.5,70.31,198.12,Orthodox,2.54,3.41,0.38,1.0,0.49,0.33,3.6,1.19,0,-4,-1,-0.39,-4,-1,-0.39,-1,-1,-1.0,-1,0,-36,-2,1,4.0,-5.0800000000000125,6.799999999999997,-5.0800000000000125,-0.3199999999999998,-0.0300000000000002,0.0299999999999999,-0.72,0.0899999999999999,0.3899999999999999,-3.1,-0.25,2024-01-20,0,0,0
UFC 297: Strickland vs. Du Plessis,Neil Magny,Mike Malott,Red,Welterweight,0,Men,KO/TKO,3,3.0,285,Kevin MacDonald,0,57,102,0.55,110,159,0.69,1,2,0.5,0,0,107,29,12,36.0,190.5,77.11,203.2,Orthodox,3.47,2.42,0.46,0.4,0.52,0.54,0.3,2.17,0,45,67,0.67,100,128,0.78,4,6,0.66,0,0,362,10,2,32.0,185.42,77.11,185.42,Orthodox,3.83,3.33,0.46,0.6,0.52,0.16,1.0,3.04,0,12,35,-0.12,10,31,-0.09,-3,-4,-0.16,0,0,-255,19,10,4.0,5.0800000000000125,0.0,17.78,-0.3599999999999999,-0.91,0.0,-0.1999999999999999,0.0,0.38,-0.7,-0.8700000000000001,2024-01-20,15,0,1
UFC Fight Night: Dolidze vs. Imavov,Themba Gorimbo,Pete Rodriguez,Red,Welterweight,0,Men,KO/TKO,1,3.0,32,Herb Dean,1,12,18,0.66,12,18,0.67,0,1,0.0,0,0,5,12,4,33.0,185.42,77.11,195.58,Orthodox,2.3,1.67,0.6,0.45,0.46,0.66,0.0,3.39,0,0,5,0.0,0,5,0.0,0,0,0.0,0,0,0,5,2,27.0,175.26,77.11,180.34,Switch,9.28,12.83,0.43,0.0,0.42,1.0,0.0,0.0,1,12,13,0.66,12,13,0.67,0,1,0.0,0,0,5,7,2,6.0,10.159999999999997,0.0,15.240000000000007,-6.9799999999999995,-11.16,0.1699999999999999,0.45,0.04,-0.3399999999999999,0.0,3.39,2024-02-03,0,0,0
UFC Fight Night: Dolidze vs. Imavov,Randy Brown,Muslim Salikhov,Red,Welterweight,0,Men,KO/TKO,1,3.0,197,Kerry Hatley,1,13,46,0.28,13,46,0.28,0,0,0.0,0,0,3,18,5,33.0,190.5,77.11,198.12,Orthodox,4.37,3.33,0.46,0.39,0.54,0.74,0.5,0.78,0,10,22,0.45,10,22,0.45,0,0,0.0,0,0,0,19,5,39.0,180.34,77.11,177.8,Orthodox,3.36,2.94,0.51,0.4,0.62,0.73,0.0,1.27,1,3,24,-0.1699999999999999,3,24,-0.1699999999999999,0,0,0.0,0,0,3,-1,0,-6.0,10.159999999999997,0.0,20.319999999999993,1.0100000000000002,0.3900000000000001,-0.0499999999999999,-0.01,-0.0799999999999999,0.01,0.5,-0.49,2024-02-03,3,0,1
UFC Fight Night: Dolidze vs. Imavov,Gilbert Urbina,Charles Radtke,Blue,Welterweight,0,Men,KO/TKO,1,3.0,287,Mark Smith,0,16,38,0.42,16,38,0.42,0,1,0.0,0,0,5,7,4,27.0,190.5,77.11,190.5,Orthodox,5.61,4.61,0.57,0.44,0.44,0.0,0.8,3.01,2,30,47,0.63,33,51,0.65,0,0,0.0,0,0,8,9,3,33.0,175.26,77.11,182.88,Orthodox,3.29,3.03,0.52,0.16,0.54,1.0,0.0,0.76,-2,-14,-9,-0.21,-17,-13,-0.23,0,1,0.0,0,0,-3,-2,1,-6.0,15.240000000000007,0.0,7.6200000000000045,2.3200000000000003,1.5800000000000003,0.0499999999999999,0.28,-0.1,-1.0,0.8,2.25,2024-02-03,0,0,0
UFC Fight Night: Hermansson vs. Pyfer,Trevin Giles,Carlos Prates,Blue,Welterweight,0,Men,KO/TKO,2,3.0,243,Mike Beltran,0,68,102,0.66,70,105,0.67,0,2,0.0,0,0,88,16,6,31.0,182.88,77.11,187.96,Orthodox,3.27,2.22,0.55,0.5,0.58,0.71,0.3,1.19,1,37,72,0.51,38,73,0.52,0,0,0.0,0,0,0,18,6,30.0,185.42,77.11,198.12,Switch,4.38,5.95,0.56,0.0,0.37,0.66,0.0,0.0,-1,31,30,0.15,32,32,0.15,0,2,0.0,0,0,88,-2,0,1.0,-2.539999999999992,0.0,-10.159999999999997,-1.11,-3.73,-0.01,0.5,0.2099999999999999,0.0499999999999999,0.3,1.19,2024-02-10,0,0,0
UFC Fight Night: Hermansson vs. Pyfer,Max Griffin,Jeremiah Wells,Red,Welterweight,0,Men,Decision - Split,3,3.0,300,Chris Tognoni,0,26,53,0.49,36,65,0.55,1,2,0.5,0,0,100,20,10,38.0,180.34,77.11,193.04,Orthodox,3.92,3.81,0.49,0.41,0.57,0.68,0.3,1.45,0,32,86,0.37,43,97,0.44,1,2,0.5,0,0,100,12,4,37.0,175.26,77.11,187.96,Switch,2.41,1.31,0.43,0.44,0.48,0.8,0.8,3.08,0,-6,-33,0.12,-7,-32,0.11,0,0,0.0,0,0,0,8,6,1.0,5.0800000000000125,0.0,5.079999999999984,1.5099999999999998,2.5,0.06,-0.03,0.0899999999999999,-0.12,-0.5,-1.63,2024-02-10,2,0,1
